order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date,return
143,2016-06-23,2016-06-27,251,40,black,12,69.9,30842,not reported,1957-09-10,Bavaria,2016-06-24,0
144,2016-06-23,2016-06-26,100,39,blue,43,69.9,5551,Mrs,1979-07-10,Bremen,2016-05-02,1
145,2016-06-23,2016-06-26,100,40,blue,43,69.9,5551,Mrs,1979-07-10,Bremen,2016-05-02,1
146,2016-06-23,2016-06-26,473,m,olive,9,19.9,5551,Mrs,1979-07-10,Bremen,2016-05-02,1
147,2016-06-23,2016-06-26,100,38,red,43,69.9,26682,Mrs,1959-10-27,Schleswig-Holstein,2016-06-06,0
148,2016-06-23,,27,4+,magenta,19,39.9,23050,Mrs,1967-09-11,Schleswig-Holstein,2015-02-17,0
149,2016-06-23,2016-06-26,821,unsized,brown,60,49.9,18281,Mrs,1974-10-24,Rhineland-Palatinate,2016-05-11,0
150,2016-06-23,2016-06-26,258,l,blue,3,24.9,30843,Mrs,1960-07-13,Baden-Wuerttemberg,2015-02-17,1
151,2016-06-23,2016-06-26,258,l,white,3,24.9,30843,Mrs,1960-07-13,Baden-Wuerttemberg,2015-02-17,1
152,2016-06-23,2016-06-29,895,21,blue,39,39.95,1794,Mrs,1942-08-28,Bavaria,2015-03-04,0
153,2016-06-23,2016-06-26,182,41,black,17,109.9,970,Mrs,1966-03-05,North Rhine-Westphalia,2016-06-23,0
154,2016-06-23,2016-06-26,258,xl,white,3,29.9,30844,Mrs,1949-10-02,Bavaria,2015-03-18,1
155,2016-06-23,2016-06-26,68,xl,black,3,19.9,30844,Mrs,1949-10-02,Bavaria,2015-03-18,0
156,2016-06-23,2016-06-26,38,xl,blue,25,49.9,30844,Mrs,1949-10-02,Bavaria,2015-03-18,1
157,2016-06-23,2016-07-18,369,xl,berry,5,69.9,30844,Mrs,1949-10-02,Bavaria,2015-03-18,0
158,2016-06-23,2016-06-27,53,38,pink,30,19.9,30845,Mrs,,Baden-Wuerttemberg,2016-06-24,0
159,2016-06-23,2016-06-27,156,18,grey,34,29.9,30845,Mrs,,Baden-Wuerttemberg,2016-06-24,0
160,2016-06-23,2016-06-26,27,7,black,19,39.9,22533,Mrs,1950-08-24,Schleswig-Holstein,2015-08-08,0
161,2016-06-23,2016-06-26,27,7+,black,19,39.9,22533,Mrs,1950-08-24,Schleswig-Holstein,2015-08-08,1
162,2016-06-23,2016-06-26,242,xl,black,20,59.9,22533,Mrs,1950-08-24,Schleswig-Holstein,2015-08-08,1
163,2016-06-23,,27,6+,black,19,39.9,22533,Mrs,1950-08-24,Schleswig-Holstein,2015-08-08,0
164,2016-06-23,2016-06-26,27,8,black,19,39.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,0
165,2016-06-23,2016-06-26,27,8,magenta,19,39.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,0
166,2016-06-23,2016-06-26,27,8,ecru,19,39.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,0
167,2016-06-23,2016-06-26,105,42,purple,45,69.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,1
168,2016-06-23,2016-06-26,124,xxl,blue,46,19.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,1
169,2016-06-23,2016-06-29,611,xxl,white,56,39.9,30846,Mrs,1971-11-10,Schleswig-Holstein,2015-02-17,1
170,2016-06-23,2016-06-26,110,37,ocher,1,89.9,5273,Mrs,1966-04-04,Hesse,2016-04-09,0
171,2016-06-23,2016-07-18,110,37,black,1,89.9,5273,Mrs,1966-04-04,Hesse,2016-04-09,0
172,2016-06-23,2016-06-28,141,l,black,25,69.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,0
173,2016-06-23,2016-06-28,32,xl,olive,3,21.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,1
174,2016-06-23,2016-06-28,32,l,green,3,21.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,1
175,2016-06-23,2016-06-28,233,l,beige,25,39.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,0
176,2016-06-23,2016-06-28,255,xl,olive,37,19.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,1
177,2016-06-23,,32,xl,ash,3,21.9,30849,Mrs,1963-01-27,Lower Saxony,2015-02-25,0
178,2016-06-23,2016-06-26,226,xxl,grey,3,34.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,1
179,2016-06-23,2016-06-26,226,xxl,magenta,3,34.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,0
180,2016-06-23,2016-06-26,226,xxl,olive,3,14.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,0
181,2016-06-23,2016-06-26,139,xl,purple,3,29.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,0
182,2016-06-23,2016-06-26,139,xl,red,3,29.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,0
183,2016-06-23,2016-06-26,139,xl,black,3,29.9,19377,Mrs,1963-05-07,Bavaria,2015-02-17,0
184,2016-06-23,2016-06-26,562,42,purple,72,39.9,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
185,2016-06-23,2016-06-26,89,l,black,37,14.9,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
186,2016-06-23,2016-06-26,332,l,blue,46,29.9,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
187,2016-06-23,2016-06-26,282,l,grey,20,29.9,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
188,2016-06-23,2016-06-26,28,l,berry,20,24.9,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
189,2016-06-23,2016-07-02,660,20,nature,39,39.95,30850,Mrs,1967-11-04,Saxony,2015-02-17,0
190,2016-06-23,,896,l,grey,33,9.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,0
191,2016-06-23,,896,l,grey,33,9.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,0
192,2016-06-23,2016-07-02,896,l,blue,33,9.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
193,2016-06-23,2016-06-26,2,l,black,2,19.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,0
194,2016-06-23,2016-06-26,2,l,green,2,19.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
195,2016-06-23,2016-06-26,346,l,red,5,49.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
196,2016-06-23,2016-06-26,346,l,white,5,69.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
197,2016-06-23,2016-06-26,346,l,black,5,69.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
198,2016-06-23,2016-06-26,896,l,grey,33,9.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
199,2016-06-23,2016-06-26,896,l,grey,33,9.9,8398,Mrs,1958-04-21,Hesse,2016-02-29,1
200,2016-06-23,2016-06-26,407,l,olive,74,39.9,12373,Mrs,1958-06-07,Lower Saxony,2015-02-26,0
201,2016-06-23,2016-06-26,324,38,ocher,44,80.0,12373,Mrs,1958-06-07,Lower Saxony,2015-02-26,1
202,2016-06-23,2016-06-26,155,l,aubergine,5,49.9,12373,Mrs,1958-06-07,Lower Saxony,2015-02-26,1
203,2016-06-23,2016-06-26,157,unsized,purple,32,0.0,12373,Mrs,1958-06-07,Lower Saxony,2015-02-26,0
204,2016-06-23,2016-07-02,611,l,white,56,39.9,12373,Mrs,1958-06-07,Lower Saxony,2015-02-26,1
205,2016-06-23,2016-06-28,423,l,beige,33,12.9,30851,Mrs,1962-04-05,North Rhine-Westphalia,2015-08-29,0
206,2016-06-23,2016-06-28,423,l,blue,33,12.9,30851,Mrs,1962-04-05,North Rhine-Westphalia,2015-08-29,0
207,2016-06-23,2016-06-29,895,18,ocher,39,39.95,19366,Mr,1973-01-26,Thuringia,2016-05-15,1
208,2016-06-23,2016-07-04,895,18,black,39,39.95,19366,Mr,1973-01-26,Thuringia,2016-05-15,0
209,2016-06-23,2016-06-26,895,38,white,39,39.95,8674,Mrs,1966-08-29,Lower Saxony,2015-09-25,0
210,2016-06-23,2016-06-26,895,36,white,39,39.95,8674,Mrs,1966-08-29,Lower Saxony,2015-09-25,1
211,2016-06-23,2016-06-26,354,39,brown,1,159.9,8674,Mrs,1966-08-29,Lower Saxony,2015-09-25,1
212,2016-06-23,2016-06-26,27,5+,brown,19,79.9,8674,Mrs,1966-08-29,Lower Saxony,2015-09-25,1
213,2016-06-23,2016-06-26,70,46,grey,34,29.9,30852,Mrs,1969-03-30,Saxony,2015-06-21,1
214,2016-06-23,2016-06-26,313,xl,brown,11,59.9,30852,Mrs,1969-03-30,Saxony,2015-06-21,1
215,2016-06-23,2016-06-26,234,xl,petrol,36,59.9,30852,Mrs,1969-03-30,Saxony,2015-06-21,1
216,2016-06-23,2016-06-26,155,xl,grey,5,49.9,30852,Mrs,1969-03-30,Saxony,2015-06-21,1
217,2016-06-23,2016-06-26,157,unsized,purple,32,0.0,30852,Mrs,1969-03-30,Saxony,2015-06-21,1
218,2016-06-23,2016-06-27,155,xl,denim,5,49.9,18671,Mrs,1955-11-05,North Rhine-Westphalia,2015-02-17,0
219,2016-06-23,2016-06-27,157,unsized,purple,32,0.0,18671,Mrs,1955-11-05,North Rhine-Westphalia,2015-02-17,0
220,2016-06-23,2016-06-29,628,l,black,5,49.9,18671,Mrs,1955-11-05,North Rhine-Westphalia,2015-02-17,0
221,2016-06-23,2016-06-26,100,42,blue,43,69.9,27506,Mrs,1953-04-27,Hamburg,2015-02-17,1
222,2016-06-23,2016-06-26,761,42,purple,1,99.9,27506,Mrs,1953-04-27,Hamburg,2015-02-17,1
223,2016-06-23,2016-06-26,71,6+,aquamarine,21,69.95,30853,Mrs,1961-04-23,Bavaria,2016-01-29,1
224,2016-06-23,2016-06-27,463,48,black,25,39.9,30854,Mrs,1970-07-31,North Rhine-Westphalia,2016-03-19,0
225,2016-06-23,2016-07-18,628,xl,ash,5,49.9,30854,Mrs,1970-07-31,North Rhine-Westphalia,2016-03-19,0
226,2016-06-23,2016-06-28,106,42,ocher,6,39.9,30855,Mrs,1964-03-24,North Rhine-Westphalia,2015-02-17,0
227,2016-06-23,2016-06-28,215,xl,black,28,59.9,30855,Mrs,1964-03-24,North Rhine-Westphalia,2015-02-17,0
228,2016-06-23,2016-06-28,403,44,pink,14,39.9,30855,Mrs,1964-03-24,North Rhine-Westphalia,2015-02-17,1
229,2016-06-23,2016-06-28,403,44,white,14,39.9,30855,Mrs,1964-03-24,North Rhine-Westphalia,2015-02-17,1
230,2016-06-23,2016-07-02,2,xxl,green,2,19.9,22891,Mrs,1937-10-12,Lower Saxony,2016-01-28,0
231,2016-06-23,2016-06-27,80,41,black,26,79.9,30856,Mrs,1968-06-30,Bavaria,2016-06-24,1
232,2016-06-23,2016-06-27,80,40,grey,26,79.9,30856,Mrs,1968-06-30,Bavaria,2016-06-24,0
233,2016-06-23,2016-06-27,278,41,blue,50,79.95,30856,Mrs,1968-06-30,Bavaria,2016-06-24,0
234,2016-06-23,2016-06-27,888,10,brown,12,109.9,30856,Mrs,1968-06-30,Bavaria,2016-06-24,0
235,2016-06-23,2016-06-27,262,40,black,12,69.9,30856,Mrs,1968-06-30,Bavaria,2016-06-24,1
236,2016-06-23,,81,39,blue,38,89.9,8097,Mrs,1967-09-09,Hesse,2016-02-25,0
237,2016-06-23,2016-06-26,173,l,brown,20,19.9,19017,Mrs,1960-12-22,North Rhine-Westphalia,2015-02-17,1
238,2016-06-23,2016-06-26,423,xl,beige,33,12.9,19017,Mrs,1960-12-22,North Rhine-Westphalia,2015-02-17,0
239,2016-06-23,2016-06-26,25,xxl,brown,5,79.9,1162,Mrs,1973-11-08,Schleswig-Holstein,2015-02-17,0
240,2016-06-23,2016-06-26,682,41,black,54,199.9,1162,Mrs,1973-11-08,Schleswig-Holstein,2015-02-17,1
241,2016-06-23,2016-07-18,25,xxl,grey,5,79.9,1162,Mrs,1973-11-08,Schleswig-Holstein,2015-02-17,0
242,2016-06-23,2016-06-26,67,m,blue,20,49.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,1
243,2016-06-23,2016-06-26,213,l,ash,3,39.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,1
244,2016-06-23,2016-06-26,213,m,ash,3,39.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,1
245,2016-06-23,2016-06-26,54,xxl,grey,30,19.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,0
246,2016-06-23,2016-07-02,54,xxl,khaki,30,19.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,0
247,2016-06-23,,68,l,purple,3,19.9,30280,Mrs,1966-01-08,North Rhine-Westphalia,2016-06-09,0
248,2016-06-23,2016-06-26,156,42,grey,34,29.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,1
249,2016-06-23,2016-06-26,3,l,grey,3,19.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,0
250,2016-06-23,2016-06-26,896,l,grey,33,9.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,1
251,2016-06-23,2016-06-26,2,l,green,2,19.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,0
252,2016-06-23,2016-07-02,296,7+,black,19,39.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,0
253,2016-06-23,,27,7+,black,19,39.9,30859,Mrs,1970-05-17,Brandenburg,2015-04-23,0
254,2016-06-23,2016-06-26,296,6,black,19,39.9,30860,Mrs,1949-04-20,Brandenburg,2016-02-26,1
255,2016-06-23,2016-06-26,27,6,magenta,19,39.9,30860,Mrs,1949-04-20,Brandenburg,2016-02-26,1
256,2016-06-23,2016-06-26,224,41,red,58,19.9,30860,Mrs,1949-04-20,Brandenburg,2016-02-26,1
257,2016-06-23,2016-06-26,268,xxl,pink,2,29.9,30860,Mrs,1949-04-20,Brandenburg,2016-02-26,1
258,2016-06-23,2016-06-26,896,xl,red,33,9.9,1687,Mrs,,North Rhine-Westphalia,2016-04-03,0
259,2016-06-23,2016-06-26,896,xl,grey,33,9.9,1687,Mrs,,North Rhine-Westphalia,2016-04-03,0
260,2016-06-23,2016-06-26,113,42,blue,1,69.9,1687,Mrs,,North Rhine-Westphalia,2016-04-03,0
261,2016-06-23,2016-06-26,488,42,blue,47,119.9,1687,Mrs,,North Rhine-Westphalia,2016-04-03,1
262,2016-06-23,2016-07-02,896,xl,blue,33,9.9,1687,Mrs,,North Rhine-Westphalia,2016-04-03,0
263,2016-06-23,2016-06-26,100,38,brown,43,69.9,30861,Mrs,1970-05-09,Bavaria,2015-02-17,0
264,2016-06-23,2016-06-26,100,38,blue,43,69.9,30861,Mrs,1970-05-09,Bavaria,2015-02-17,0
265,2016-06-23,2016-06-26,100,38,red,43,69.9,30861,Mrs,1970-05-09,Bavaria,2015-02-17,0
266,2016-06-23,2016-06-26,660,19,nature,39,39.95,20141,Mrs,1962-01-17,North Rhine-Westphalia,2015-02-17,1
267,2016-06-23,2016-06-26,660,19,khaki,39,39.95,20141,Mrs,1962-01-17,North Rhine-Westphalia,2015-02-17,1
268,2016-06-23,2016-07-18,660,19,black,39,39.95,20141,Mrs,1962-01-17,North Rhine-Westphalia,2015-02-17,0
269,2016-06-23,2016-06-26,629,xxl,denim,25,49.9,30863,Mrs,1960-08-29,Baden-Wuerttemberg,2015-02-17,0
270,2016-06-23,2016-06-26,425,xxl,curry,46,24.9,30863,Mrs,1960-08-29,Baden-Wuerttemberg,2015-02-17,0
271,2016-06-23,2016-06-26,4,4,black,4,79.9,30864,Mrs,1965-07-15,Thuringia,2015-02-17,0
272,2016-06-23,,27,7,black,19,39.9,16594,Mrs,1952-08-15,Berlin,2015-02-17,0
273,2016-06-23,2016-06-26,895,40,white,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,0
274,2016-06-23,2016-06-29,895,48,black,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,1
275,2016-06-23,2016-06-29,895,48,ocher,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,1
276,2016-06-23,,895,48,white,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,0
277,2016-06-23,,895,48,darkblue,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,0
278,2016-06-23,,895,48,ocher,39,39.95,20510,Mrs,1961-08-09,Lower Saxony,2015-02-21,0
279,2016-06-23,2016-06-26,80,40,grey,26,79.9,22733,Mrs,1950-08-09,Rhineland-Palatinate,2015-02-17,0
280,2016-06-23,2016-06-26,40,unsized,pallid,27,4.95,22733,Mrs,1950-08-09,Rhineland-Palatinate,2015-02-17,0
281,2016-06-23,,26,39,petrol,18,89.9,30866,Mrs,1958-12-27,Bavaria,2015-02-17,0
282,2016-06-23,2016-06-26,896,l,grey,33,9.9,30867,Mrs,1968-06-05,North Rhine-Westphalia,2016-01-31,0
283,2016-06-23,2016-06-26,222,l,denim,3,19.9,30867,Mrs,1968-06-05,North Rhine-Westphalia,2016-01-31,0
284,2016-06-23,2016-06-26,135,l,khaki,33,14.9,30867,Mrs,1968-06-05,North Rhine-Westphalia,2016-01-31,0
285,2016-06-23,2016-06-26,828,m,black,75,189.9,30867,Mrs,1968-06-05,North Rhine-Westphalia,2016-01-31,0
286,2016-06-23,,896,l,red,33,9.9,30867,Mrs,1968-06-05,North Rhine-Westphalia,2016-01-31,0
287,2016-06-23,1994-12-31,4,7,grey,4,79.9,14779,Mrs,1964-10-16,Thuringia,2016-02-06,0
288,2016-06-23,1994-12-31,4,7+,grey,4,79.9,14779,Mrs,1964-10-16,Thuringia,2016-02-06,0
289,2016-06-23,1994-12-31,269,l,brown,42,59.9,14779,Mrs,1964-10-16,Thuringia,2016-02-06,0
290,2016-06-23,,27,6,ecru,19,39.9,14779,Mrs,1964-10-16,Thuringia,2016-02-06,0
291,2016-06-23,2016-06-26,148,42,nature,52,99.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
292,2016-06-23,2016-06-26,291,42,stained,45,89.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
293,2016-06-23,2016-06-26,100,42,blue,43,69.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
294,2016-06-23,2016-06-26,218,m,turquoise,42,69.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
295,2016-06-23,2016-06-26,234,m,petrol,36,59.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
296,2016-06-23,2016-06-28,184,l,red,36,59.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
297,2016-06-23,2016-06-29,184,m,red,36,59.9,1867,Mrs,1965-04-08,Bremen,2015-02-17,1
298,2016-06-23,2016-06-26,85,39,stained,40,79.9,30868,Mrs,1948-01-08,North Rhine-Westphalia,2015-02-17,1
299,2016-06-23,2016-06-26,32,l,ash,3,21.9,8283,Family,1970-02-07,Schleswig-Holstein,2015-02-17,0
300,2016-06-23,2016-06-26,32,l,grey,3,21.9,8283,Family,1970-02-07,Schleswig-Holstein,2015-02-17,0
301,2016-06-23,2016-06-26,32,l,white,3,21.9,8283,Family,1970-02-07,Schleswig-Holstein,2015-02-17,0
302,2016-06-23,2016-06-26,206,38,blue,45,89.9,11464,Mrs,1963-04-19,Bavaria,2015-02-17,1
303,2016-06-23,2016-06-26,182,39,green,17,79.9,11464,Mrs,1963-04-19,Bavaria,2015-02-17,1
304,2016-06-23,2016-06-26,269,m,brown,42,59.9,30869,Mrs,1974-01-27,Schleswig-Holstein,2015-08-11,1
305,2016-06-23,,298,l,petrol,36,69.9,30869,Mrs,1974-01-27,Schleswig-Holstein,2015-08-11,0
306,2016-06-23,2016-06-27,143,m,orange,5,59.9,30870,Mrs,1958-11-20,Thuringia,2016-06-24,0
307,2016-06-23,,68,m,purple,3,19.9,30870,Mrs,1958-11-20,Thuringia,2016-06-24,0
308,2016-06-23,,68,m,white,3,19.9,30870,Mrs,1958-11-20,Thuringia,2016-06-24,0
309,2016-06-23,2016-06-26,586,xl,bordeaux,2,39.9,30871,Mrs,1947-11-17,Schleswig-Holstein,2016-06-24,1
310,2016-06-23,2016-06-26,184,xxl,red,36,59.9,30871,Mrs,1947-11-17,Schleswig-Holstein,2016-06-24,1
311,2016-06-23,2016-06-26,329,m,grey,56,39.9,30871,Mrs,1947-11-17,Schleswig-Holstein,2016-06-24,1
312,2016-06-23,2016-07-18,660,46,khaki,39,39.95,30871,Mrs,1947-11-17,Schleswig-Holstein,2016-06-24,0
313,2016-06-23,2016-07-18,660,44,khaki,39,39.95,30871,Mrs,1947-11-17,Schleswig-Holstein,2016-06-24,1
314,2016-06-23,2016-06-27,95,40,denim,25,59.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
315,2016-06-23,2016-06-27,95,38,denim,25,59.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
316,2016-06-23,2016-06-27,339,s,denim,25,79.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
317,2016-06-23,2016-06-27,339,m,denim,25,79.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
318,2016-06-23,2016-06-27,468,s,denim,25,69.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
319,2016-06-23,2016-06-27,468,m,denim,25,69.9,30872,Mr,,North Rhine-Westphalia,2016-06-24,1
320,2016-06-23,2016-06-26,557,42,black,1,129.9,9876,Mrs,1960-08-10,Lower Saxony,2015-02-17,0
321,2016-06-23,2016-07-02,27,8,magenta,19,39.9,22499,Mrs,1974-11-16,Saxony,2016-05-24,0
322,2016-06-23,2016-06-26,984,l,grey,74,24.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
323,2016-06-23,2016-06-26,523,l,magenta,3,7.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
324,2016-06-23,2016-06-26,523,xl,grey,3,7.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
325,2016-06-23,2016-06-26,279,l,grey,3,14.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
326,2016-06-23,2016-06-26,279,m,magenta,3,14.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
327,2016-06-23,2016-06-26,279,m,grey,3,14.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
328,2016-06-23,2016-06-26,138,l,grey,46,19.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
329,2016-06-23,2016-06-26,331,unsized,green,32,9.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,1
330,2016-06-23,2016-06-26,157,unsized,purple,32,9.9,30873,Mrs,1960-12-26,Baden-Wuerttemberg,2015-03-10,0
331,2016-06-23,2016-06-26,322,5,grey,4,49.95,30875,Mrs,1967-02-27,Schleswig-Holstein,2015-12-07,1
332,2016-06-23,2016-07-18,2,xxl,green,2,19.9,5108,Mrs,1952-04-26,North Rhine-Westphalia,2015-02-17,1
333,2016-06-23,2016-06-26,173,xl,brown,20,19.9,30876,Mrs,1958-02-18,Lower Saxony,2015-02-27,1
334,2016-06-23,2016-06-26,346,xl,white,5,69.9,22845,Mrs,1964-08-17,North Rhine-Westphalia,2015-04-09,0
335,2016-06-23,2016-06-26,346,xl,green,5,69.9,22845,Mrs,1964-08-17,North Rhine-Westphalia,2015-04-09,0
336,2016-06-23,2016-06-26,27,9,magenta,19,39.9,22845,Mrs,1964-08-17,North Rhine-Westphalia,2015-04-09,0
337,2016-06-23,2016-06-26,867,48,stained,11,59.9,22845,Mrs,1964-08-17,North Rhine-Westphalia,2015-04-09,0
338,2016-06-23,2016-06-27,1331,42,black,78,99.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
339,2016-06-23,2016-06-27,628,l,brown,5,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
340,2016-06-23,2016-06-27,412,42,purple,11,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
341,2016-06-23,2016-06-27,364,42,black,5,69.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
342,2016-06-23,2016-06-27,364,42,ocher,5,69.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
343,2016-06-23,2016-06-27,155,l,ash,5,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
344,2016-06-23,2016-06-27,155,l,black,5,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
345,2016-06-23,2016-06-27,697,42,purple,78,24.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
346,2016-06-23,2016-06-27,472,l,white,14,39.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
347,2016-06-23,2016-06-27,472,l,grey,14,39.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
348,2016-06-23,2016-06-27,571,l,grey,14,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
349,2016-06-23,2016-06-27,1379,l,anthracite,42,99.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
350,2016-06-23,2016-06-27,1237,43,black,1,179.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
351,2016-06-23,2016-06-27,608,39,green,15,34.95,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
352,2016-06-23,2016-06-27,157,unsized,purple,32,0.0,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
353,2016-06-23,2016-06-27,157,unsized,purple,32,0.0,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
354,2016-06-23,2016-06-27,157,unsized,purple,32,0.0,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,0
355,2016-06-23,2016-07-18,155,l,berry,5,49.9,12388,Mrs,1962-01-16,North Rhine-Westphalia,2015-11-01,1
356,2016-06-23,2016-06-27,212,l,grey,5,39.9,30878,Mrs,1970-11-11,North Rhine-Westphalia,2016-02-23,1
357,2016-06-23,2016-06-27,786,38,black,55,139.9,30878,Mrs,1970-11-11,North Rhine-Westphalia,2016-02-23,1
358,2016-06-23,2016-06-27,430,38,red,38,129.9,30878,Mrs,1970-11-11,North Rhine-Westphalia,2016-02-23,0
359,2016-06-23,2016-07-02,65,38,blue,17,79.9,30878,Mrs,1970-11-11,North Rhine-Westphalia,2016-02-23,1
360,2016-06-23,2016-06-27,343,l,olive,37,24.9,25486,Mrs,1967-03-04,Berlin,2015-02-17,0
361,2016-06-23,2016-06-27,270,xl,red,49,49.9,25486,Mrs,1967-03-04,Berlin,2015-02-17,0
362,2016-06-23,2016-06-27,88,unsized,olive,41,14.9,25486,Mrs,1967-03-04,Berlin,2015-02-17,0
363,2016-06-23,2016-06-26,612,xl,turquoise,20,49.9,30879,Mrs,1941-06-25,Schleswig-Holstein,2016-03-29,0
364,2016-06-23,2016-06-26,246,40,ocher,40,79.9,30321,Mrs,1900-11-21,Mecklenburg-Western Pomerania,2015-06-26,0
365,2016-06-23,2016-06-26,200,6,brown,12,69.9,30321,Mrs,1900-11-21,Mecklenburg-Western Pomerania,2015-06-26,0
366,2016-06-23,2016-06-26,465,xl,denim,49,39.9,30321,Mrs,1900-11-21,Mecklenburg-Western Pomerania,2015-06-26,1
367,2016-06-23,2016-06-26,100,38,petrol,43,69.9,2556,Mrs,1954-09-14,Rhineland-Palatinate,2015-10-04,0
368,2016-06-23,2016-06-26,32,l,ash,3,21.9,1981,Mrs,1943-12-07,Bavaria,2016-04-03,0
